ConvertedComp,Prediction
65424.0,57631.42227538158
26169.0,85744.80577603373
25440.0,51766.71476560504
65995.0,47599.959789460154
80202.0,87634.13454619299
53850.0,46614.87612426688
68745.0,52342.020809245485
63016.0,51426.08506547805
85362.0,72622.17270855897
19236.0,48702.08248597908
36637.0,55440.45087684646
98135.0,57207.98106202264
37128.0,53323.1022284111
40560.0,62515.606534814775
90000.0,100169.39453717576
41247.0,52844.51998012423
26068.0,47068.974876420965
57744.0,56664.03267179104
53647.0,57931.176846821574
38955.0,43405.33733667916
104678.0,58447.75419002005
37810.0,45567.57701046557
91593.0,61934.44172286912
63016.0,59383.710186856595
59579.0,56704.0485818387
62892.0,62075.17120381162
92340.0,87338.85795150048
68748.0,72255.93464524677
51030.0,53447.161088480694
163559.0,64601.00878019404
104678.0,75562.69400103061
61872.0,77593.20834734797
46976.0,58992.82506738592
53361.0,66543.3258319234
41247.0,74752.93064595322
82127.0,86728.97421483992
82488.0,67831.13639679071
90079.0,81426.54330008081
85051.0,88861.34564247362
35748.0,58120.49570151623
85931.0,99615.8775471441
27492.0,66732.21285007057
12372.0,30906.788648891194
38169.0,53388.81282554337
23376.0,54720.32882585079
34372.0,58677.966860288216
77102.0,56985.411322774555
74474.0,66743.52497977238
68041.0,57383.322646476394
52704.0,55085.06295335583
68748.0,75902.90576147445
80202.0,49383.21603294042
99240.0,79607.1202106361
50868.0,62759.04045851629
65424.0,72462.31170879562
22915.0,32844.30741681461
58881.0,60354.280804659786
51559.0,58430.39539674821
94210.0,72960.45579702563
32712.0,60164.91688267851
45372.0,56644.783922400515
80202.0,52090.03720045935
73285.0,83627.56758304125
103117.0,42173.19908330952
35983.0,63111.998863796696
41244.0,44849.50809324392
41244.0,54859.08398725383
93951.0,64514.717940433664
61071.0,82717.4309646756
80202.0,69641.23694580761
54302.0,62597.32192616585
99240.0,74002.89055561765
22956.0,65510.493427874215
35879.0,52642.38406514251
71966.0,81269.92019679939
30252.0,57394.47085957346
68748.0,54878.26460045151
72180.0,50737.3101513868
86359.0,50913.81188537262
58433.0,45560.242492450634
27492.0,54651.15968031816
104678.0,64064.62882509343
52557.0,58553.48803332075
117763.0,58301.590081478644
61071.0,54361.54736538928
6876.0,28889.980881916617
54996.0,56965.78051580488
46451.0,47997.21039549145
43180.0,47918.513704182486
40459.0,53057.95693502705
13749.0,47099.83949876633
97942.0,59428.00695062379
40039.0,49037.80055664758
44688.0,52003.048340825415
68748.0,79976.36697276562
59604.0,59751.49339614498
78508.0,49811.6523142606
30252.0,52274.677837557974
54956.0,64075.819451757816
130847.0,96602.71638337511
52932.0,57882.33748074923
100826.0,62895.231440756754
39600.0,52831.80694152013
71966.0,64278.15703963874
88976.0,69985.72994090428
198480.0,104014.8531576946
54996.0,62988.32237077946
34368.0,51611.42430388877
50388.0,55883.48361853625
38169.0,57223.05467946501
106874.0,58329.60280927937
123741.0,76636.07821015328
85051.0,57424.06246535826
37810.0,50611.42533882741
38169.0,49131.47380220589
68745.0,98500.03793888567
43538.0,55493.01209047623
57744.0,53845.53097808943
49267.0,59645.71556745099
160405.0,118687.1830006805
171862.0,79764.2455026561
52339.0,56469.04408206504
122142.0,94505.64835340483
49176.0,58988.211350651705
41244.0,57713.01183914457
111220.0,85501.53606261511
93951.0,73702.40624732438
51559.0,70605.76815524574
46976.0,57830.29224852182
63016.0,63750.0800545965
60552.0,73663.4751376579
114508.0,96266.22992198597
30935.0,67591.794122753
62152.0,55741.03247365333
85931.0,49648.850540515086
64162.0,61248.68898117093
45797.0,52736.73404454784
61872.0,62798.33223440916
34368.0,45466.67064778106
50383.0,54672.594189703
29879.0,70499.93999642266
75624.0,73483.81026845885
68745.0,80805.29660086524
120304.0,59413.51920581729
40848.0,57226.48466763781
71966.0,82080.25473432078
49956.0,52122.19516668873
42393.0,57502.952003122315
82488.0,63505.11495209672
63240.0,66691.72112559657
57744.0,67511.89764831819
45797.0,59295.312359317686
77338.0,55588.0323471449
35329.0,49980.60242500183
91660.0,92517.6886164067
114575.0,74831.2497229122
42525.0,49942.17225298402
43538.0,52207.8003659398
70231.0,75645.00491269889
54996.0,79688.35919061978
41244.0,50500.331791423974
53280.0,62976.24688814932
188424.0,91215.42176172274
117763.0,95468.8222151717
68705.0,56623.60435628686
109992.0,64917.131510890045
47436.0,52415.73603019334
45797.0,56867.728049752375
51971.0,62916.80227801053
34368.0,53225.72571378681
57287.0,49320.08950938521
57250.0,91338.88405991081
91593.0,61764.58468021316
41244.0,70308.15671007137
6600.0,27581.23974379724
157017.0,59730.78084585782
66453.0,54011.23834808251
68748.0,88169.68936721089
171862.0,82100.97482881008
41217.0,54812.81201012576
34368.0,50699.13810729556
8020.0,22130.38443273581
42624.0,32348.457704880042
100767.0,60226.645028980114
57287.0,55576.570961937374
77268.0,58963.23346160113
47330.0,43477.06533144609
54996.0,80326.43632525427
12372.0,33188.745615617445
6192.0,27779.276107424605
72140.0,57972.68236434407
91606.0,52598.27406905693
121034.0,107892.62010007256
57287.0,62173.86714758733
32712.0,65610.68516758182
47105.0,52128.39702183049
43538.0,60556.758444930216
43992.0,48695.91190639997
53437.0,64718.799184274925
72522.0,79188.79292970322
74474.0,66798.75754397317
98135.0,48601.015855983766
73328.0,59642.5005920764
102060.0,80292.81309295028
34372.0,49116.72114465369
80202.0,41962.288296441424
130847.0,76663.61317379113
100752.0,58434.60677570531
47105.0,63031.21995920768
23376.0,53105.916220516425
52932.0,52214.51602742682
63016.0,52682.31547130068
26352.0,67866.51856958657
89368.0,63056.656414165176
65400.0,72649.94378867773
68705.0,62946.67253839838
48120.0,73593.84632511607
51559.0,68550.68718061864
65308.0,84392.64460999634
33240.0,53568.985089266054
30936.0,57164.30071991301
61872.0,84977.59881623308
36637.0,78593.80857952332
49500.0,56376.11025519306
52339.0,44032.17229781459
63016.0,72567.83053929814
43538.0,58734.68142621271
54956.0,51826.30038493339
52132.0,51149.33127465666
85931.0,55658.82013722754
157020.0,72981.96810145811
32712.0,52967.83038482762
47105.0,65299.02574127281
48413.0,39889.344723421986
130847.0,59129.111858999124
18840.0,47523.046268236074
44488.0,54516.9175350027
33000.0,54604.1531463981
76339.0,57139.01327722126
87789.0,60061.428583621724
59110.0,53841.04321147486
68705.0,99183.03092125947
44684.0,53781.11584523288
39254.0,49108.45079537889
114508.0,68713.75463596363
80202.0,69691.14466838728
68745.0,54856.39249022437
41986.0,51064.95488125228
47712.0,50479.119618283716
85931.0,107436.31412766242
34368.0,50212.43990838388
91660.0,46626.249487881396
41247.0,61805.63200344919
49267.0,61971.51040084718
54996.0,63289.984783169864
13752.0,32144.84818741751
73328.0,60825.38640232846
65424.0,50182.319386045485
38169.0,55423.80075256613
132000.0,68309.39321902266
72522.0,53395.06805613624
68705.0,62724.98047935556
10308.0,46518.39946260446
45830.0,48958.49808456136
60725.0,58376.06306984621
49620.0,57011.538686587686
71966.0,66072.64685549452
31403.0,50933.36641305181
28872.0,56818.847033895094
71966.0,76283.89495784538
45797.0,48957.35415603862
31620.0,52840.33592488039
122142.0,64119.32681672601
99313.0,84308.63425799465
137409.0,85772.19430442131
71758.0,78254.1294583029
48121.0,42436.63114215196
58881.0,106907.9488403358
68745.0,56370.71073400153
117763.0,93660.06860102488
34368.0,40922.97746085296
51147.0,68358.8481259298
57300.0,55686.147198867395
68745.0,46027.02979386866
61872.0,81484.9410353027
75619.0,64703.4885096636
63016.0,66330.88518871463
58881.0,83935.69178824051
57287.0,61523.795390309075
19248.0,60941.05880398451
72522.0,54026.72437098139
48120.0,65183.058866952335
52339.0,59232.75516379603
65424.0,52093.0019138834
48121.0,41803.472320409455
170101.0,85569.06731774138
42624.0,50989.49533166102
137409.0,88750.03864533774
66453.0,70095.73107270495
54964.0,65950.26288791349
25515.0,49562.35481120663
81780.0,79425.49259323746
37810.0,46480.45388415252
45830.0,80217.76130322361
49722.0,46391.620268216735
74474.0,57952.47413845588
27492.0,48008.82731221468
56490.0,43753.21994912934
45830.0,52787.87828719647
54996.0,58427.6958966171
137490.0,91914.3667698621
16500.0,44698.163826423406
51559.0,44581.44575498794
68748.0,86157.55990313145
74474.0,72450.23840122261
103117.0,69586.16489967203
132156.0,67831.3777748423
32424.0,69542.42286549408
78372.0,67491.69865362188
91660.0,62607.70006997832
60190.0,62689.58537140847
41986.0,51371.696510446236
54996.0,58348.34779294614
71966.0,60297.435244874294
71966.0,54830.13188717951
19416.0,44537.591064876164
171850.0,48663.45023631428
71966.0,52003.048340825415
36637.0,48651.903670237734
11451.0,68649.39870290922
78508.0,72537.60023098196
78508.0,49942.71047484614
50383.0,64746.50040869796
160405.0,102429.43611050397
85931.0,67148.19790009104
636.0,67984.04035701542
76339.0,88216.60506016764
47170.0,61037.07105146459
41316.0,67716.60328766161
53647.0,52383.84166903148
91593.0,59830.55396131396
85931.0,72384.83002161073
34372.0,58042.30415797416
59808.0,58056.82214631659
65424.0,84015.80545053062
196271.0,77994.80625824697
53575.0,54059.23051892709
20076.0,32693.47488054425
59579.0,64430.73995467417
54996.0,50047.58651843769
72522.0,52510.64650689163
48121.0,28011.89230989761
51559.0,57870.79091467268
36664.0,48979.087969209075
19632.0,62371.470002075475
74474.0,88517.18244685628
48121.0,71702.86277983741
80471.0,82329.06249516719
80202.0,75405.7747602473
63016.0,64956.66749539381
42049.0,57498.36442632091
61071.0,62303.68848499864
83640.0,88059.97208169455
48120.0,65035.07427705467
74474.0,68394.99864359433
51559.0,78659.27529236593
74474.0,101265.85249427169
68745.0,76829.53987746505
34368.0,55295.75129079792
68041.0,81232.82150060599
183300.0,67650.88557972915
61870.0,56452.66638607838
61298.0,57737.512821876815
57254.0,51604.917879531735
60307.0,61298.75900003748
29556.0,52698.699876129176
27492.0,66908.01949146691
72522.0,58506.51530905506
34372.0,51739.535421996596
76339.0,71632.91680594724
41871.0,46331.47571411945
58319.0,59001.62433321433
47170.0,45213.86243168533
91660.0,64112.04753914942
43309.0,68328.06785204275
67368.0,56454.32270007549
78508.0,55242.80515429084
50376.0,73081.24600173483
37810.0,53559.57736796924
170101.0,89579.01225883067
80202.0,68136.00490065676
126032.0,65974.76387064574
65424.0,103346.7624488167
35879.0,56989.81605434564
66732.0,69347.86670174218
41244.0,80472.83986211075
58881.0,57373.88559935345
76339.0,75399.99370441414
91660.0,82580.02386098525
120379.0,96334.44557981259
56490.0,55638.77932517905
39254.0,61537.01120553396
58881.0,71862.25530129517
52993.0,79439.9359479029
21590.0,43419.596737847285
79057.0,60329.749196928555
85931.0,80504.47086152305
17388.0,37679.0357255723
44488.0,65627.65647707289
75624.0,66819.4297835948
37128.0,52312.33339408796
47847.0,52687.0379849097
95423.0,72884.77017568011
95440.0,62544.72966229401
16500.0,53956.86704908457
50000.0,30421.977650765548
68745.0,62660.60222109211
34368.0,50253.688268181344
52339.0,82469.42783753238
114575.0,49247.173383862544
137490.0,102930.34354400894
19248.0,57207.69569857776
171862.0,88202.92837434437
91874.0,65319.36962344123
96240.0,71892.67963577007
45830.0,56051.36476028925
50413.0,59593.885348021795
34368.0,74516.26203266106
42072.0,63173.07279385585
34675.0,52220.20396794313
54996.0,48915.41658906655
48121.0,50537.91178756079
51910.0,61458.121667769905
37128.0,53857.07754416598
39254.0,51342.54941809131
40721.0,62536.87880384209
68705.0,53199.53042513853
54964.0,68567.46713682814
23376.0,43938.19309922621
103057.0,73037.76450706909
68745.0,76900.28178708331
60725.0,62638.64063661
85931.0,70911.07669083704
194777.0,100967.02874239668
45830.0,55435.63485714468
63016.0,55054.553990436616
89364.0,81149.96382692366
45830.0,65106.035520353755
39876.0,49623.401150406375
77911.0,66069.2186658543
39254.0,67456.5449237264
66453.0,53886.90888833574
34368.0,53869.77148927115
50184.0,63846.133748306725
34352.0,47616.6582200164
61872.0,75972.01151381142
71036.0,91874.52465170309
52339.0,49738.60395643104
80202.0,80722.9770749284
61834.0,71601.25025439943
85051.0,53682.5804195224
45797.0,52700.21986438098
64124.0,58370.48969069046
70613.0,58606.27574011438
48121.0,47084.44364328599
65424.0,74719.63039739258
2617.0,74848.6545401841
57287.0,73819.36547149086
12200.0,26367.324529555524
104678.0,89673.44091410644
20628.0,39188.65563452656
43992.0,61710.853579141316
40101.0,55665.26557091184
68748.0,60832.5604044018
20628.0,60031.8744495888
63240.0,64124.43469581243
68745.0,64363.54700077102
54996.0,68312.1343998556
58881.0,58221.29269313544
126032.0,83810.54758526011
88000.0,69248.57586631425
3437.0,58661.329671159125
82494.0,88702.93887906043
55610.0,95154.59959273657
157017.0,68530.01049899432
65424.0,74904.572726236
30252.0,48744.784856806094
61834.0,50872.214922283776
68745.0,58292.0829090296
60190.0,77241.8443225548
40812.0,53826.856345069355
91660.0,55909.22314361367
57287.0,63905.271622031585
54996.0,50272.42297688783
85063.0,68969.16823292256
68748.0,69303.20705321795
109992.0,44213.03816075999
54996.0,62087.04931535831
43538.0,44842.48189395128
67178.0,64390.73697977774
137390.0,62521.53125463766
12372.0,38667.4443287557
68748.0,64411.55045757754
56142.0,56663.69993347219
40789.0,55022.87184614802
80155.0,69925.585386807
20936.0,55897.23267119737
13749.0,37172.33846378575
40101.0,61682.8669912734
67599.0,52980.23386979054
114575.0,63136.87535195854
68745.0,60610.88560139284
49722.0,66229.19117109828
67178.0,88382.07269177576
46752.0,54030.15435915419
43513.0,67881.55659058364
23376.0,50357.786798087305
77911.0,57976.524757973384
35748.0,51173.72356330313
49722.0,52283.89727541602
50413.0,55134.14347215919
68748.0,74677.00582161322
68745.0,58512.81833976498
57254.0,72695.73024521886
66000.0,74203.13062392117
31620.0,54418.14610495047
90750.0,57422.23332542365
80155.0,68054.7351654952
71966.0,43920.97503797368
15600.0,49457.63425848904
49620.0,54373.265032437586
100752.0,68030.27105735606
65424.0,54916.219842533785
85051.0,51469.57949529502
29700.0,47008.804182390864
80155.0,75818.06447165324
39254.0,39952.931816656775
112000.0,57153.531667522046
74474.0,83172.65329585594
49620.0,60854.79428206015
41244.0,28913.23475745552
26169.0,48609.86539727584
55454.0,49586.53026704498
45830.0,52771.41212547229
45797.0,49005.2788018573
27492.0,60539.87842296395
57744.0,58475.67600819471
88223.0,63439.594411501996
26124.0,47843.67493803759
51559.0,45113.134030568166
83640.0,51812.634392749584
76992.0,80795.33086250929
43513.0,60650.901736761094
16150.0,43303.98851645787
30252.0,47196.72554464212
45830.0,52658.90115393684
96173.0,60153.51149028155
40101.0,60726.585183049494
65424.0,72606.43642370953
34368.0,46768.065447936475
45372.0,52859.266518261196
39254.0,54115.61184037385
91660.0,103407.56296147921
44688.0,65950.26288791349
61872.0,80912.50279560692
51559.0,63808.45273305069
104678.0,71329.37049571631
5729.0,27147.682898993833
52339.0,69538.76206327479
40101.0,49741.38150374213
72522.0,94475.10834024356
117763.0,70473.42553467513
63016.0,65941.34829694215
133464.0,84703.83516959174
56264.0,75807.8573552457
34368.0,62483.22124301084
39876.0,48256.59906253108
83972.0,51750.91096066823
57287.0,50720.38759881282
32826.0,48423.918894842005
39647.0,52732.204602714504
70658.0,54479.16483396801
103117.0,63745.260967832364
104678.0,49861.62662654344
83640.0,90934.57280048587
38955.0,50777.615239603096
35329.0,63283.24298175003
80202.0,67265.71968751989
65881.0,59303.35709625142
85931.0,91891.16769061706
45803.0,51316.75020659963
52339.0,80591.67713433289
68748.0,78691.77011418395
27492.0,45766.05900484863
41871.0,49097.0913954153
98135.0,64247.055720562406
68745.0,63624.21779256676
183186.0,107580.4388425763
54996.0,61461.103637227825
45803.0,63291.63401180062
35748.0,66067.54329729073
68705.0,62427.493238310046
42525.0,47074.60752183351
83972.0,85241.99284414455
45830.0,53307.8767346688
21996.0,41667.29062598233
28872.0,84886.13575520414
78508.0,74995.43701520655
41247.0,46405.53457261457
43768.0,55584.81026097012
78508.0,54130.09763544383
82494.0,70210.15399389791
68745.0,61357.82158549671
11544.0,26421.93698128448
57287.0,57976.059483224635
45372.0,47958.82623272009
34020.0,57981.79822625625
34352.0,50033.14657868675
104700.0,53204.28092944169
68745.0,68290.55786419164
41244.0,51264.55481656638
23026.0,51298.9406776682
45797.0,52171.72042424254
131761.0,100404.24071937513
52339.0,51780.71997962893
97389.0,63469.03876659786
57287.0,72853.29049322501
42624.0,60756.94708343948
68748.0,44745.216668467954
49500.0,59721.39012984045
9624.0,49745.97103028006
58428.0,58652.57679110171
39254.0,59430.16933009762
32316.0,48849.4814679582
89364.0,59242.044119890044
63592.0,61381.972721412174
91660.0,86563.59668863597
41244.0,64724.814901803424
71496.0,73562.59217902477
68745.0,57575.361407666096
71966.0,84084.92006135819
35329.0,46575.39732993799
35497.0,74115.01048624661
67335.0,68976.31006742801
3120.0,47578.25009236934
7248.0,26095.633968033588
54964.0,50257.7176942096
42393.0,49201.03634354209
12850.0,34336.51906808752
52339.0,107716.15885165785
149160.0,66276.90318935447
118019.0,55043.70736831858
41220.0,47616.6582200164
39254.0,57151.175409566415
89368.0,74210.3920560373
68745.0,53067.9466382587
58881.0,86178.6839923037
30535.0,47950.244154747
61870.0,62401.323006429455
70995.0,65904.21503280316
91660.0,95908.9670472585
41986.0,57019.42059528166
61704.0,48410.14443389302
49267.0,76424.2646210932
38169.0,55649.57796619471
34368.0,52399.76079911122
81348.0,63548.978885142045
103117.0,48013.18239486343
63016.0,49108.13929200119
64888.0,58875.42933286573
92.0,62242.53951930414
57287.0,55009.10125442273
73274.0,100965.68906740707
60725.0,77021.47023649178
39254.0,63779.71804615229
99240.0,91667.45566903769
51559.0,52215.02209290352
51559.0,55670.14280660694
42393.0,67120.89502864747
91660.0,56594.96180985372
57744.0,50755.25569811728
91606.0,65423.19306486258
16794.0,50279.975452953986
79813.0,61228.76909696385
54996.0,64919.30457007192
163842.0,83818.41137886325
48121.0,55252.366457366836
34368.0,48175.01769027781
68705.0,55522.99213684184
54956.0,65075.94136326876
61071.0,69697.48371463332
23232.0,40810.20571802727
56657.0,49784.43247786053
38700.0,59351.166674576125
96187.0,59939.25251803871
45800.0,57446.98457010644
43992.0,48918.25208542185
97389.0,66754.44195253709
52674.0,53799.99715464496
137490.0,74871.48952828963
78508.0,59079.93997992852
49620.0,50997.611909564774
39254.0,59094.81724848097
68745.0,59850.68260536359
137409.0,65871.37335014943
41244.0,88503.80421849508
54996.0,62793.94848947754
76339.0,88634.42748510884
2712.0,17277.658420894055
104678.0,73147.93666627465
141312.0,89496.41407829076
36637.0,42635.95043473854
35747.0,49079.101596145396
48120.0,55424.25931847304
57287.0,54150.399481955494
38607.0,55699.56018143001
25440.0,38762.69631858406
40101.0,53475.630657772395
53437.0,51505.85384733754
66796.0,50970.75034799425
58881.0,58900.29410415888
80202.0,88089.84905092424
45830.0,49569.30013387656
57287.0,54002.323757111175
49620.0,52331.79643680407
68745.0,49554.711794887444
80202.0,65390.38716490995
56376.0,63369.11569898552
30535.0,50741.29740832617
80202.0,57001.94713644875
18300.0,28988.381187287167
17184.0,31880.00447749806
37291.0,49794.24678026282
46752.0,56810.4451319432
45803.0,106678.65491063122
71966.0,63876.288835063686
30535.0,45751.30657261702
73328.0,81001.22516995497
171862.0,93833.7379974908
47549.0,49980.31488649984
58881.0,96149.65117134292
31620.0,64136.31994526726
63245.0,58978.33732257943
57287.0,68902.96754356631
72522.0,54982.201882961876
